text,label
"@RaviPat93230099 Hi Ravi, we're disappointed to hear this and would like to help you. Kindly provide your contact information, SOUL membership id and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@Safvan89 Hi Safvan, without the requested details, we'd be unable to forward your concern to the relevant team for further assistance. Kindly share your contact details &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@praveenbadshah Hi Praveen, the technical specifications and features of the #UrbanCarRedefined, will be revealed soon. Stay tuned to our social media handles and website https://t.co/aOKK51adRw for more information about the Altroz. :)",3
"@amolub Hi Amol, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern.",3
Experience tireless journey with comfortable push back seats in Tata Winger 15S. The new model has other outstanding features like - Individual AC vents/ 6 feet 2 inch roof height/ Extra luggage space/ Multiple USB charging points. #GhumoIndiaSaathSaath #TataWinger https://t.co/Vh5q62LZqb,3
"@DSChauh54573033 However, if you require any other help, do let us know and we'll be happy to assist. (2/2)",3
"@DSChauh54573033 Hi, we trust that our team has connected with you to address your concern. Rest assured that they are trying to resolve it at the earliest. We suggest you to stay in touch with them for any further updates on this. (1/2)",3
"@sky_is_hidden Hi Gagan, we sincerely apologize for the inconvenience caused. We've shared your concern with our team and they will soon connect with you to assist further.",3
"@SaurabhRaje4 That's an amazing click, Saurabh! Keep sharing more pictures and videos of your journeys with the Tata Tiago. ☺",3
"@raaajaaa15 We're glad to hear this, Debasish! Do get back to us if you need any further assistance and we’d be glad to help you.",3
"The all-new Tata INTRA assures driving Pleasure because it comes with ergonomically designed seats, air conditioned cabin and amazing interiors. Get more details here: https://t.co/d1V50kD1fF  #TataIntra #Indias1stCompactTruck https://t.co/tpxxF96rgB",3
"@harmansingh2013 Hi Harman, we're concerned to know about your experience and want to help you with it. Kindly share your contact number and the dealer details via DM, as it will help us connect with you for further assistance.",3
"@shaishavkhare Hi Shaishav, we regret the inconvenience you've had to face and have forwarded your concern to the relevant team. They will soon contact you to assist further.",3
"@rajsekharforyou Hi Rajasekhar, please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.",3
"@Aashush93166561 Hi Aashu, this is a fake letter. We are aware of the issue and have duly reported the same.",3
"@GadiWalaAdmi Hi Suraj, we never want our customers to have such an experience with us. Please share your vehicle model, contact details, car chassis number and the dealer information via DM, so that our team can connect with you to assist further.",3
"@nbackiet Hi Arjun, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern.",3
"@mrityunjayap Hi Mrityunjaya, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"@Safvan89 Hi Safvan, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@Paramji23369207 Hi Paramjit, we've responded to your concern via DM and have shared it with our team. They will soon connect with you and address the same.",3
"@sac_kaushik Hi Nirbhay, please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.",3
"@bijay21201206 Hi Bijay, we'd like to better understand your concern. Kindly elaborate on it via DM and we'd be glad to help.",3
"@pandeyprabodh नमस्ते प्रबोध, अनुरोधित विवरण के बिना, हम आपकी चिंता को दूर करने में असमर्थ होंगे। कृपया हमें अपना कार का मॉडल, चेसिस नंबर और कांटेक्ट नंबर DM द्वारा भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@pandeyprabodh नमस्ते प्रबोध, आपको होनेवाली असुविधा के लिए हमें खेद है और हम आपकी मदद करना चाहते हैं। कृपया हमें अपना कार का मॉडल, चेसिस नंबर और कांटेक्ट नंबर DM द्वारा भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@rahulasuknow Hi Rahul, we suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer, please click the link here: https://t.co/RURMBAjpE9",3
"@Urbana77246453 Hi, we're disappointed to know about the experience you've had. Please share your contact information and vehicle chassis number via DM, so that our team can connect with you for quicker assistance. https://t.co/GpX5BQutJH",3
"@tarunmakhija22 Hi Tarun, we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM, so that our team can connect with you to assist further.",3
"@nick_sarma We're glad to hear this, Sanjay! :)",3
"@klnithin These are some impressive pictures, Nithin! Keep sharing pictures and videos of your journeys with your SUV that's #AboveAll. ☺",3
"@shihabtotweet Hi Shihab, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact information and vehicle chassis number via DM, so we can have the relevant team assist you oon.",3
@raaajaaa15 Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,3
"For the first time, the Prima Lx 5530.S features an all-new Bell Crank Suspension that makes it a true value augmenter, delivering high performance and excellent value for money. 
#DeshKeTruck #TataTrucks https://t.co/njrCKXGtbM",3
"@Safvan89 Hi Safvan, we suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer, please click the link here: https://t.co/Lf8TfMkMk3.",3
"@Vamshiavk Hi Tiger, thank you for writing to us. We suggest you to visit your nearest Tata Motors dealership as they will be able to assist you better with your requirement. Click here: https://t.co/v4cvJhDmnT to find the dealership that's closest to your location.",3
"For the comfort of our little passengers, all our school buses come with a Lowered First Step to help them board and alight with ease. #TataSkoolBus https://t.co/FZrvMBzInk",3
"@sribang Hi Srihari, we request you to share your contact number, so that we can have our team connect with you to assist accordingly. https://t.co/GpX5BQutJH",3
"@S94966747 Hi, thank you for bringing this to our notice. We have taken this up with the concerned department, and they are looking into the matter. If you require any further assistance feel free to connect with us, and we'll definitely assist you with it.",3
"RT @jtperformanceIN: What’s our definition of an electrifying ride?

The Tiago JTP.
Head to https://t.co/AveQeN9ygb now. https://t.co/3EFO4…",3
"@kartikeya_kd Hi Kartikeya, the automatic variant of the Harrier will be introduced as a part of the product life cycle, and will be announced at an appropriate time. Please stay tuned to our website: https://t.co/VCOE8NT14S and social media handles for further updates.",3
"@thepathan Hi Salman, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details, car chassis number &amp; dealer information via DM, as it will help us to have the relevant team connect with you and assist further.",3
"Aap ki pehli kamai mein chupi hoti hai aap ke parivaar ki khushi. Shuru karo apna kaarobaar Tata Ace Gold ke saath aur kamao kam se kam ₹ 25,000 har mahina. Conditions apply. #KaamyabiKalAajAurKal #TataAceGold https://t.co/zKpYR6WXoN",3
"@w3bd3m0n Hi Vinit, we sincerely apologize for the inconvenience caused. We've shared your concern with our team and they will soon connect with you to assist further.",3
"@tyagiji78 Hi Manoj, we suggest you visit your nearest Tata Motors service center to get the best guidance as per your query. To locate your nearest service center, please click the link here: https://t.co/v4cvJhDmnT.",3
"@jitend509 Hi Jitendra, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information and dealer details via DM, so that we can better assist with your concern.",3
"@aftabmohd317 नमस्ते आफताब, हुम्हे विश्वास है की आपके द्वारा उठाये गए चिंताओं को हमारी टीम ने आपकी संतुष्टि से सुलझा दिया है| यदि आपको किसी अन्य सहायता की आवशयकता हो तोह हमसे संपर्क करे और हुम्हे आपकी मदद करने में ख़ुशी होगी|",3
"By bringing up-to-date information about your vehicle, the weather, traffic and more, the TMSC App has won positive reviews from Tata Motors car owners. Download the app from Google Play or App Store now! https://t.co/E7uoSByl1z",3
"@raaajaaa15 Hi Debasish, we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM, so that our team can connect with you to assist further.",3
"Desh ke saarthi ab banenge atmanirbhar Tata Motors ki Samarth Saarthi Kalyan Yojana ke saath. Ye yojana saarthiyo aur unke parivaar ki sampatti ki salah se lekar, bachchon ki shiksha, parivar ki suraksha aur swasthya ke kalyan ka plan karti hai. #Samarth https://t.co/nnE3DIa9Y0",3
"@vijaykrishnasv That's awesome, Vijaykrishna! Do share pictures and videos from your journeys with the Tata Nano. We'd be glad to see them. :)",3
"@RAGHVEN90647767 Hi Raghvendra, thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.",3
"@iamgra09 Hi Rajesh, we're disappointed to know about the experience you've had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with you for quicker assistance.",3
"@KaranSo52964118 Hi Karan, we request you to elaborate on your query via DM, so that we can soon have the relevant team assist you further.",3
"@RAGHVEN90647767 Hi Raghvendra, we're disappointed to hear this and would like to help you. Kindly provide your contact information via DM, as it will help us to have the relevant team contact you for further assistance.",3
"Razor-sharp looks of the Altroz will make the world take note of your style, no matter where you go.
Click on the link to know more: https://t.co/85pCtFEkax
#UrbanCarRedefined https://t.co/Q4844ZxYy3",3
"@NASEERHUSSAINT1 Hi Naseer, we really appreciate your valuable input and have shared it with our team for further consideration. :)",3
@DSChauh54573033 Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,3
Tata Winger 15 seater has outstanding features like – Comfortable push back seats/ Extra luggage space/ Individual AC vents/ Multiple USB charging points/ 6 feet 2 inch roof height to make every family trip memorable. #GhumoIndiaSaathSaath #TataWinger (2/2),3
"When the journey is comfortable, traveling becomes even more enjoyable. (1/2) https://t.co/N5GOrvDsLK",3
@deepaks24296046 वैकल्पिक कृपया हमें अपना कांटेक्ट नंबर और डीलर डिटेल्स DM द्वारा बताएं ताकि हमारी टीम आपसे संपर्क करके उचित उपाय प्रदान कर सकें।(2/2),3
@deepaks24296046 टाटा मोटर्स में आपकी रुचि के लिए धन्यवाद. कृपया अपने नज़दीकी टाटा मोटर्स डीलर से संपर्क करेंI नज़दीकी डीलरशिप लोकेट करने के लिए कृपया यहाँ क्लिक करें: https://t.co/v4cvJhDmnT. (1/2),3
@prashant18910 हमें आपकी मदद करने में खुशी होगी। (2/2),3
"@prashant18910 नमस्ते प्रशांत, क्या कोई समस्या है जिसके प्रति हम आपकी सहायता कर सकते हैं? कृपया DM के द्वारा हमें आपकी चिंता के बारे में बताएं और हमारे साथ कांटेक्ट नंबर, कार चेसिस नंबर, कार का मॉडल तथा डीलर डिटेल्स शेयर करें ताकि हमारी टीम आपकी चिंता को सुलझाने में आपकी मदद कर सके। (1/2)",3
"@rksingh1899 Hi, we'd like to better understand your concern. Kindly elaborate on it and also share your contact number, vehicle model and car chassis number via DM and we'd be glad to help. https://t.co/GpX5BQutJH",3
"@murli07mt Hi Murli, we always welcome feedback from our well-wishers and have shared your thoughts with our team for further consideration. Feel free to share your views and suggestions with us.",3
"@LazyTourer Hi, thank you for sharing your valuable feedback. We've shared it with the relevant team for further consideration.",3
"@Ashutos63785724 Hi Ashutosh, we're concerned to hear this and hope that everyone is fine during accident. Kindly share you contact details, vehicle chassis number and dealer information via DM, so that we can have our team assist you soon. https://t.co/GpX5BQutJH",3
"With safety features standard across all variants, the Tata Tiago ensures that your driving experience #FeelsLikeFun without compromising on safety. 
Click here to know more: https://t.co/FWGCGiZXWh https://t.co/xccGA35nY1",3
"@revanthpc Hi, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@AkshatS84490249 Hi Akshat, we'd really like to look into the concern you've raised. Please share your contact details, car chassis number &amp; dealer information via DM, so that we can connect with you for further help.",3
"@revanthpc Hi, thank you for sharing your contact number. However, we also require the vehicle chassis number and dealership information, so that we can have the relevant team connect with you to assist further.",3
"The new model has other outstanding features for your ultimate comfort, like – Comfortable push back seats/ Individual AC vents/ 6 feet 2 inch roof height/ Extra luggage space/ Multiple USB charging points. #GhumoIndiaSaathSaath #TataWinger (2/2)",3
Monsoon season is here. Plan an amazing trip with friends and make the whole experience better with Tata Winger.  (1/2) https://t.co/NvslFJLN46,3
"@VikramAdityas Hi Aditya, the wearable Key feature is available on the top-end Nexon XZA+ variant. This feature is not available on the lower trims. Stay tuned on our website: https://t.co/RURMBAjpE9 for latest updates on the product features.",3
"@S94966747 Hi, thank you for bringing this to our attention. The sticker of another variant has incorrectly been put here. We regret the inconvenience caused. Do get back to us if you need any further assistance and we’d be glad to help you.",3
"@aftabmohd317 नमस्ते आफताब, हमारी टीम से प्राप्त अपडेट के अनुसार, हम समझते हैं की उन्होंने आपसे संपर्क किया है और आपकी चिंता के बारें में आवश्यक जानकारी साझा की है| आगे किसी भी अन्य सहायता के लिए, आप उनसे संपर्क कर सकतें है और वे निश्चित रूप से आपकी मदद करेंगे|",3
"The 55 Tonne Prima Lx 5530.S comes with a powerful 300 HP Engine that produces 1100 Nm Torque @ 1200-1700 r/min and a 3 mode FE switch that improves its overall fuel efficiency through ‘Economy’, ‘Balance’ and ‘Power’ mode.
#DeshKeTruck #TataTrucks https://t.co/i7LPsuPwPC",3
"@Someone55635936 Hi, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"@DeepakKumarGoc6 Hi Deepak, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our social media handles for more information about the Tata Safari. :)",3
"@kshyamk Hi Shyam, thank you for writing to us. We suggest you to visit your nearest Tata Motors dealership as they will be able to assist you better with your requirement. Click here: https://t.co/v4cvJhDmnT to find the dealership that's closest to your location.",3
"@TheGuwahatiGirl Hi Chinmoyee, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
Small injuries while playing are a part of growing up. That’s why we’ve built a First-aid Box that contains basic and essential medical supplies into all our school buses. #TataSkoolBus https://t.co/fWvQeQ7tZm,3
"@revanthpc kindly elaborate on the same and also share your contact details, vehicle chassis number and dealership information via DM, so that we can have the relevant team connect with you to assist further. (2/2)",3
"@revanthpc Hi, we're concerned to hear this and hope that everyone is safe during the accident. Also, we'd like to better understand your concern regarding the service, (1/2)",3
"@DSChauh54573033 Hi, we're concerned to know about your experience and want to help you with it. Kindly share your contact number and car chassis number via DM, as it will help us connect with you for further assistance.",3
"@Vicky55957701 Hi Vicky, we always welcome feedback from our well-wishers and have shared your thoughts with our team for further consideration. Feel free to share your views and suggestions with us.",3
"@aarsh316 Hi Arshad, we never want our customers to have such an experience with us. Please share your vehicle model, contact details and car chassis number via DM, so that our team can connect with you to assist further.",3
"@RaviPat93230099 Hi Ravi, we're really delighted to see your love for the Harrier. Keep sharing your thoughts with us for the SUV that's #AboveAll. We'd be glad to hear them. :)",3
"Tata Yodha ka 85 hp ka engine banata hai isey performance ka powerhouse. Jaisi bhi road ho Tata Yodha bas aage badhe taaki aap safalta ka har shikhar chadein. For more information: https://t.co/IXt28nj9gr
#TataYodha #JeetLoHarManzil https://t.co/D0A7kiWL8U",3
"@sribang Hi Srihari, we regret the inconvenience caused and will definitely help you with this. Kindly share your desired car model and location details via DM, so that our team can connect with you and assist further.",3
"@bilalahmed9630 That's awesome, Bilal! Do share more pictures and videos from your journeys with the Tata Tiago. We'd be glad to see them. :)",3
"@vaibhava नमस्ते वैभव, आपको होनेवाली असुविधा के लिए हमें खेद है और हम आपकी मदद करना चाहते हैं। कृपया हमें अपना कार का चेसिस नंबर, कांटेक्ट नंबर अपने डीलर डिटेल्स के साथ DM द्वारा भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@chandan467 Hi Chandan, as per the update received from our team, we understand that your vehicle has been picked up from your place to the workshop for the necessary repair work. Do get back to us if you need any further assistance and we’d be glad to help you.",3
"The stunning looks and exceptional refinement of the Altroz perfectly reflects your sophisticated style.
Click on the link to know more: https://t.co/85pCtFEkax
#UrbanCarRedefined https://t.co/wHccOhzGup",3
"@sribang Hi Srihari, we'll definitely help you with this. Kindly share your desired car model and location details via DM, so that our team can connect with you and assist further.",3
"Tata INTRA, India’s First Compact Truck comes with powerful DI engine and big load body to take your business to the next level. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/jdNri95jd1",3
"Tata INTRA, India’s First Compact Truck is truly a benchmark in the trucking industry. It is manufactured with automated process &amp; packs astonishing features to take your business to the next level. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/sgM4Nggms0",3
"@uday38928679 Hi Uday, we sincerely apologize for the inconvenience caused. We've shared your concern with our team and they will soon connect with you to assist further.",3
Tata INTRA packs world-class features which not only make your drive Pleasurable but also make your operations efficient. Get more details here: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/aYanGxiiD4,3
"@2211Dharmesh Hi Dharmesh, thank you for writing to us. We suggest you to visit your nearest Tata Motors dealership as they will be able to assist you better with your requirement. Click here: https://t.co/v4cvJhDmnT to find the dealership that's closest to your location.",3
"@amar6154 Hey, please DM us your contact details as well for quicker assistance.",3
"@Bharat958663722 Hi Bharat, we have shared your issue to the concerned team. They will contact you on priority.",3
"@amar6154 Hi, thank you for your interest in Tata Motors. Kindly DM us your contact details &amp; our team will contact you.",3
"@Shivamcjs Hi Shivam, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@ashbeamer Hi Ashish, we regret the inconvenience caused. Kindly DM us your vehicle variant, location &amp; contact details &amp; our team will contact you.",3
"@amitpnd6 Hi, suggestions really help us make the necessary improvements in our products and we thank you for sharing your valuable feedback. It has been shared with the relevant team for further consideration.",3
"@iiirdi Hi Sanjay, this is a fake job offer. We are aware of the issue and have duly reported the same.",3
"@puneetgoel Hi Puneet, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"@yashogiri Hi Rajeev, we would really like to know if there is anything we can assist you with. Please explain your concern in detail via DM and we'd be happy to help. https://t.co/GpX5BQutJH",3
Leave the summer heat behind and plan a family trip this monsoon. The new model has outstanding features like - Comfortable push back seats/ Individual AC vents/ Multiple USB charging points/ 6 feet 2 inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger https://t.co/w2PEteQYAp,3
"@arora_vinil Hi Vinil, we've informed our team about your requirement and shared your details. They will soon connect with you for quicker assistance.",3
"@shushrutuvach Hi Baba, suggestions really help us make the necessary improvements in our products and we thank you for sharing your valuable feedback. It has been shared with the relevant team for further consideration.",3
"@narainps Hi Narain, please share your contact and location details via DM, so that our team can connect with you to assist further. https://t.co/GpX5BQutJH",3
"Harrier's presence at the India Warehousing Show, Delhi witnessed many logistics professionals experiencing the SUV that's #AboveAll. Test Drives, enjoying the comfort and technology of the Harrier left these professionals with a wow #LoveAtFirstDrive experience. https://t.co/KKC4IgfwC9",3
"Desh ke saarthi ab banenge atmanirbhar Tata Motors ki Samarth Saarthi Kalyan Yojana ke saath. Ye yojana saarthiyo aur unke parivaar ki suraksha ki salah se lekar, bachchon ki shiksha, sampatti aur swasthya ke kalyan ka plan karti hai. #Samarth https://t.co/xGwC196moP",3
"@deepakanand1981 Hi Deepak, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"By moving forward without the accelerator, the new Tigor Automatic makes it easy to navigate through bumper-to-bumper traffic with its CRAWL function. Click on the https://t.co/Iu9omfjS2E to book a test drive.  #TheSedanForTheStars #SkipTheClutch https://t.co/umdEqT9nBs",3
"@VijaySi45794910 Hi Vijay, we understand that our on-ground team has connected with you and provided the best possible resolution. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
@hivaysouls We bet that was an amazing adventure! Keep sharing more pictures and videos of your journeys with the #LevelNexSUV. :),3
"@aftabmohd317 नमस्ते आफताब, हमारी टीम द्वारा प्राप्त की गयी जानकारी अनुसार, हम समझते हैं के उन्होंने आपसे संपर्क कर आपकी शिकायत दर्ज की है| निश्चिंत रहे, वे जल्द ही आपकी समस्या से सम्बंधित उचित उपाय आपको प्रदान करेंगे|",3
"@arora_vinil Hi Vinil, we suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer, please click the link here: https://t.co/Lf8TfMkMk3.",3
"@dineshbhatudup5 Hi Dinesh, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
@DINESH20042013 Thank you for helping us with the requested details. We've shared them with our team and they’ll soon connect with you to assist further.,3
"@Alok90Yadav Hi Alok, we'll definitely help you with this. Kindly share your contact details, car chassis number and dealer information via DM, so that our team can connect with you and assist further.",3
"@prabhanjanmishr Hi Prabhanjan, thank you for sharing your feedback. We've shared it with the relevant team for further consideration.",3
"@gaurav_darklord Hi Gaurav, we suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer, please click the link here: https://t.co/Lf8TfMkMk3.",3
"@cyatin43 Hi Yatin, we're disappointed to hear this and would like to help you. Kindly provide your car chassis number, contact information and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@Shivamcjs Hi Shivam, we never want our customers to have such an experience with us. Please share your contact details, car chassis number and dealer information via DM so that our team can connect with you to assist further.",3
"@NitinS64576211 Hi Nitin, we'll definitely help you with this. Kindly share your contact details and location information via DM, so that our team can connect with you and assist further.",3
"@thecarzyworld Hi, we suggest you visit your nearest Tata Motors dealership to get the best guidance as per your query. To locate your nearest dealer, please click the link here: https://t.co/v4cvJhDmnT.",3
"@adityaplaymkr Hi Aditya, we're concerned to hear about the problems you've faced and we'd like to help you with this. Please share your contact information, dealership details and vehicle chassis number via DM, so we can have the relevant team assist you soon.",3
"@samratamit Hi, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details and car chassis number via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@DINESH20042013 Hi Dinesh, thank you for your interest in Tata Tiago. Please share your contact information and location details so that our team can connect with you for quicker assistance.",3
"@dineshbhatudup5 Hi Dinesh, we're disappointed to know about the experience you had. Please share your contact information, vehicle chassis number and dealer details via DM, so that our team can connect with him for quicker assistance.",3
"@sujatrajani Hi Sujatrajani, we'd really like to look into the concern you've raised. Please share your contact details, car chassis number &amp; dealer information via DM, so that we can connect with you for further help.",3
"@meghrajshetty4 Hi Meghraj, we regret the inconvenience caused and will definitely help you with this. Kindly share your contact details and car chassis number via DM, as it will help us to have the relevant team connect with you and assist further.",3
"@amolsolao Hi Amol, we understand that our team has connected with you and taken a note of your concern. Rest assured that they will definitely provide an apt resolution for the same. We appreciate your patience in the meantime.",3
All 15 friends and family members will make a happy memory as they will travel together in the comfort of Tata Winger 15 seater. (1/2) https://t.co/Eu659ULQbH,3
The new model now has outstanding features like – Extra luggage space/ Individual AC vents/ Multiple USB charging points/ 6 feet 2 inch roof height/ Comfortable Push Back Seats. #GhumoIndiaSaathSaath #TataWinger (2/2),3
"@VijaySi45794910 Hi Vijay, as per the update received from our team, we understand that they’ve contacted you and asked you to visit the workshop as per your convenience. We request you to stay in touch with them and they will help you.",3
The Prima Lx 5530.S comes with a Gear Shift Advisor for load and terrain based gear shift prompting that maximises fuel economy and enables higher productivity. #DeshKeTruck #TataTrucks https://t.co/DUGSDarzNb,3
"@mahavirjadhav Hi Mahavir, we never want our customers to have such an experience with us. Please share your contact details and desired car model via DM, so that our team can connect with you to assist further.",3
"@VijaySi45794910 Hi Vijay, we understand that our team has connected with you and taken a note of your concern. Rest assured that they will definitely provide an apt resolution for the same. We appreciate your patience in the meantime.",3
"@Pavan_Zion Hi Pavan, we never want our customers to have such an experience with us. Please share your contact details, car chassis number and the dealer information via DM so that our team can connect with you to assist further.",3
Every seat in our bus has a Collapsible Grab Handle behind it so that the child on the seat at the back can hold on to it in case of sudden halts or jerks.  #TataSkoolBus https://t.co/qYTctNG0HK,3
"@chandan467 Hi Chandan, we understand that our team has connected with you through a call and has taken your concern forward. Rest assured that it will be resolved soon. We appreciate your patience in the meantime.",3
"@ninethsense Hi Praveen, we would really like to know what went wrong. Please elaborate on your concern and also share your contact information, vehicle model and dealer details via DM, so that we can better assist with your concern.",3
"@VinodCh21498613 Hi Vinod, we would really like to know what went wrong. Please let us know via DM, so that we can better assist you with it.",3
"@Diwakar_jpr Hi Diwakar, we're disappointed to know about the experience you've had. We've forwarded your details to our team and they will soon connect with you for further assistance.",3
Your family’s entertainment will be always on with Tata Winger 15 seater’s multiple USB ports. (1/2) https://t.co/z25ChA9GMK,3
The new model also has other outstanding features like - Comfortable push back seats/ Individual AC vents/ Multiple USB charging points/ 6 feet 2 inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger (2/2),3
"@prashant18910 नमस्ते प्रशांत, आपको होनेवाली असुविधा के लिए हमें खेद है और हम आपकी मदद करना चाहते हैं। कृपया हमें अपनी गाड़ियों का मॉडल, चेसिस नंबर, कांटेक्ट नंबर अपने डीलर डिटेल्स के साथ DM द्वारा भेजें। इससे हमें आपकी सहायता करने में आसानी होगी।",3
"@vikrammanhas82 Hi Vikram, thank you for your interest in the Harrier. Please share your contact details via DM, so that our team can connect with you to assist further.",3
"@NavLadania Hi, we're disappointed to hear this and would like to help you. Kindly provide your contact information and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@imparagmodi Hi Parag, thank you for your valuable feedback. We've shared it with the relevant team for further consideration.",3
"@Anoop94950167 Hi Anoop, as per the update received from our team, we understand that they’ve contacted you and shared the necessary information regarding your concern. For any further assistance, we request you to get in touch with them and they will surely help you with it.",3
"@Murthy75084908 Hi Murthy, we never want our customers to have such an experience with us. Please share your contact details and car chassis number via DM, so that our team can connect with you to assist further. https://t.co/GpX5BQutJH",3
"@Pratik_Bhartia Hi Pratik, we're concerned to know about your experience and want to help you with it. Kindly share your contact number and location details via DM, as it will help us connect with you for further assistance.",3
"@DINESH20042013 Hi Dinesh, thank you for writing to us. To view the price of the Tata Tiago across all variants, please click here: https://t.co/VFQZt18Vfv, and select your city name. Do let us know if you require any further assistance and we'd be happy to help!",3
Desh ke har kone se hai jinki pehchaan Desh Ke Truck hai unka naam. #deshketruck https://t.co/VqSp5UEyJM,3
"@aftabmohd317 नमस्ते आफताब, हमने आपकी डिटेल्स अपनी टीम को भेज दि है और वे निश्चित रूप से आपकी सहायता करने के लिए आपसे जल्द ही संपर्क करेंगे|",3
"Signa  5523.S aaye zyaada payload capacity aur behtar gradeability ke saath! Ab tarakki ka raasta hoga aasaan!
#GoIAL https://t.co/Yn4uaTClXp",3
"@ShivaSreeramoju We aim at delivering the best of our services to the customers and always strive to make their experience even better. If you require any specific assistance, please let us know and we'd be happy to help.(2/2)",3
"@ShivaSreeramoju Hi Shiva, we are glad to hear that Mr. V Narender's concern has been resolved. Customer service and satisfaction are of utmost importance to us. (1/2)",3
"@gvbn_balaji Hi, thank you for sharing the above details. However, we also require your contact number, as it will help us to get in touch with you and quickly address your concern.",3
Never run out of entertainment with Tata Winger 15S multiple USB charging points. The new model has other outstanding features like - Comfortable push back seats/ Individual AC vents/ 6 feet 2 inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger https://t.co/OucdQrfwdI,3
"@VijaySi45794910 Hi Vijay, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@drpavithranp Hi Pavithran, thank you for sharing the above details. However, we also require your contact number, as it will help us to get in touch with you and quickly address your concern.",3
"The Ultra T.7 effortlessly navigates through narrow and challenging lanes, making it a fantastic choice for businesses that require last-mile deliveries.
#DilSeUltra https://t.co/7rDyBNSMgC",3
"Make your business more profitable with Tata INTRA’s 1.1 ton payload capacity. Contact the nearest Tata Motors dealership and book today. For more information, visit: https://t.co/d1V50kD1fF #TataIntra #Indias1stCompactTruck https://t.co/QXshbmybLL",3
"@gvbn_balaji However, we request you to share your car chassis number, contact details and dealer details in the text format, so that we can forward the details to the relevant team for further assistance as the picture shared by you is not clear.(2/2)",3
"@gvbn_balaji Hi, we're disappointed to know about the experience you've had. (1/2)",3
